account_id,touch_id,touch_timestamp,channel,campaign_id
acct_0435,touch_1297,2026-08-06T23:50:00,organic_direct,camp_020
acct_0435,touch_1298,2026-07-08T12:35:00,community_events,camp_002
acct_0435,touch_1299,2026-07-09T10:36:00,paid_social,camp_006
acct_0435,touch_1300,2026-07-06T05:49:00,paid_search,camp_014
acct_0435,touch_1301,2026-07-27T09:46:00,community_events,camp_010
acct_0436,touch_1302,2026-07-03T04:12:00,paid_search,camp_020
acct_0436,touch_1303,2026-07-20T00:29:00,community_events,camp_016
acct_0437,touch_1304,2026-06-18T19:56:00,community_events,camp_008
acct_0437,touch_1305,2026-07-15T18:42:00,community_events,camp_015
acct_0437,touch_1306,2026-08-09T14:05:00,organic_direct,camp_020
acct_0437,touch_1307,2026-06-18T07:56:00,organic_direct,camp_009
acct_0437,touch_1308,2026-09-05T20:35:00,paid_social,camp_002
acct_0438,touch_1309,2026-07-06T01:41:00,developer_sponsorship,camp_002
acct_0438,touch_1310,2026-07-06T01:42:00,organic_direct,camp_020
acct_0439,touch_1311,2026-07-30T02:03:00,paid_search,camp_014
acct_0439,touch_1312,2026-07-10T05:43:00,developer_sponsorship,camp_020
acct_0439,touch_1313,2026-09-10T22:44:00,organic_direct,camp_019
acct_0440,touch_1314,2026-07-10T14:47:00,organic_direct,camp_012
acct_0440,touch_1315,2026-06-22T02:49:00,developer_sponsorship,camp_011
acct_0440,touch_1316,2026-08-04T12:52:00,paid_search,camp_014
acct_0440,touch_1317,2026-08-27T02:18:00,community_events,camp_005
acct_0440,touch_1318,2026-07-03T22:55:00,developer_sponsorship,camp_011
acct_0441,touch_1319,2026-08-09T16:13:00,paid_social,camp_020
acct_0441,touch_1320,2026-06-25T03:36:00,organic_direct,camp_003
acct_0441,touch_1321,2026-08-18T23:44:00,organic_direct,camp_010
acct_0441,touch_1322,2026-08-11T19:54:00,developer_sponsorship,camp_009
acct_0441,touch_1323,2026-08-24T18:39:00,developer_sponsorship,camp_005
acct_0442,touch_1324,2026-08-29T15:33:00,community_events,camp_016
acct_0442,touch_1325,2026-07-11T19:14:00,developer_sponsorship,camp_007
acct_0442,touch_1326,2026-06-18T03:01:00,community_events,camp_004
acct_0442,touch_1327,2026-07-14T19:26:00,community_events,camp_002
acct_0442,touch_1328,2026-07-30T11:35:00,paid_social,camp_001
acct_0443,touch_1329,2026-09-14T09:16:00,paid_search,camp_010
acct_0443,touch_1330,2026-07-26T16:35:00,developer_sponsorship,camp_001
acct_0444,touch_1331,2026-09-13T10:21:00,community_events,camp_019
acct_0445,touch_1332,2026-06-21T05:12:00,developer_sponsorship,camp_011
acct_0445,touch_1333,2026-09-12T15:58:00,community_events,camp_002
acct_0445,touch_1334,2026-09-08T04:30:00,paid_social,camp_015
acct_0445,touch_1335,2026-08-25T10:29:00,community_events,camp_002
acct_0445,touch_1336,2026-08-23T09:36:00,developer_sponsorship,camp_018
acct_0446,touch_1337,2026-06-20T06:36:00,developer_sponsorship,camp_012
acct_0446,touch_1338,2026-06-26T04:17:00,paid_search,camp_011
acct_0446,touch_1339,2026-08-05T20:34:00,paid_social,camp_019
acct_0446,touch_1340,2026-09-03T12:11:00,organic_direct,camp_004
acct_0446,touch_1341,2026-07-27T22:54:00,developer_sponsorship,camp_002
acct_0447,touch_1342,2026-08-09T02:31:00,paid_social,camp_012
acct_0447,touch_1343,2026-08-14T09:13:00,organic_direct,camp_010
acct_0447,touch_1344,2026-07-10T03:23:00,paid_search,camp_007
acct_0448,touch_1345,2026-08-13T16:01:00,community_events,camp_017
acct_0449,touch_1346,2026-07-12T10:59:00,community_events,camp_017
acct_0449,touch_1347,2026-07-27T10:09:00,paid_search,camp_017
acct_0450,touch_1348,2026-07-14T23:02:00,community_events,camp_013
acct_0450,touch_1349,2026-08-23T03:00:00,developer_sponsorship,camp_002
acct_0451,touch_1350,2026-06-29T10:29:00,paid_search,camp_004
acct_0451,touch_1351,2026-08-23T21:47:00,developer_sponsorship,camp_001
acct_0451,touch_1352,2026-08-30T09:40:00,paid_social,camp_011
acct_0451,touch_1353,2026-07-13T06:18:00,developer_sponsorship,camp_018
acct_0451,touch_1354,2026-07-28T14:42:00,paid_search,camp_009
acct_0452,touch_1355,2026-07-08T08:07:00,paid_search,camp_020
acct_0452,touch_1356,2026-08-28T16:06:00,paid_social,camp_018
acct_0453,touch_1357,2026-08-27T10:17:00,paid_social,camp_010
acct_0453,touch_1358,2026-08-30T07:10:00,paid_search,camp_010
acct_0453,touch_1359,2026-09-04T10:34:00,community_events,camp_002
acct_0454,touch_1360,2026-06-21T15:57:00,paid_search,camp_004
acct_0454,touch_1361,2026-08-06T01:05:00,community_events,camp_013
acct_0455,touch_1362,2026-09-02T18:40:00,community_events,camp_020
acct_0455,touch_1363,2026-08-02T09:21:00,paid_social,camp_018
acct_0456,touch_1364,2026-08-16T18:08:00,paid_search,camp_015
acct_0457,touch_1365,2026-08-15T09:43:00,community_events,camp_016
acct_0458,touch_1366,2026-07-16T04:55:00,organic_direct,camp_009
acct_0458,touch_1367,2026-08-03T12:11:00,developer_sponsorship,camp_011
acct_0459,touch_1368,2026-08-19T00:04:00,community_events,camp_004
acct_0459,touch_1369,2026-08-01T15:29:00,paid_social,camp_010
acct_0459,touch_1370,2026-08-01T19:36:00,paid_social,camp_017
acct_0459,touch_1371,2026-07-01T12:52:00,paid_search,camp_011
acct_0460,touch_1372,2026-09-09T02:50:00,developer_sponsorship,camp_018
acct_0460,touch_1373,2026-08-16T12:37:00,community_events,camp_008
acct_0460,touch_1374,2026-09-05T07:35:00,paid_social,camp_016
acct_0460,touch_1375,2026-08-06T02:21:00,paid_social,camp_019
acct_0460,touch_1376,2026-08-12T13:36:00,developer_sponsorship,camp_018
acct_0461,touch_1377,2026-07-10T21:42:00,paid_search,camp_019
acct_0461,touch_1378,2026-08-19T03:37:00,organic_direct,camp_015
acct_0462,touch_1379,2026-08-28T03:52:00,community_events,camp_006
acct_0462,touch_1380,2026-07-27T12:04:00,organic_direct,camp_004
acct_0462,touch_1381,2026-09-13T19:49:00,community_events,camp_011
acct_0463,touch_1382,2026-09-08T21:03:00,paid_search,camp_007
acct_0463,touch_1383,2026-07-05T18:57:00,paid_search,camp_005
acct_0463,touch_1384,2026-09-10T04:28:00,organic_direct,camp_010
acct_0463,touch_1385,2026-08-06T19:36:00,community_events,camp_007
acct_0464,touch_1386,2026-09-13T10:19:00,organic_direct,camp_010
acct_0464,touch_1387,2026-08-12T22:58:00,developer_sponsorship,camp_003
acct_0465,touch_1388,2026-06-19T19:32:00,community_events,camp_005
acct_0465,touch_1389,2026-07-25T01:23:00,organic_direct,camp_002
acct_0465,touch_1390,2026-06-18T22:35:00,developer_sponsorship,camp_004
acct_0465,touch_1391,2026-07-24T00:15:00,community_events,camp_019
acct_0465,touch_1392,2026-08-07T20:20:00,community_events,camp_013
acct_0466,touch_1393,2026-08-12T17:13:00,paid_social,camp_016
acct_0466,touch_1394,2026-07-05T06:35:00,community_events,camp_012
acct_0466,touch_1395,2026-08-10T04:18:00,paid_social,camp_005
acct_0466,touch_1396,2026-06-19T02:41:00,paid_search,camp_005
acct_0467,touch_1397,2026-09-10T13:08:00,paid_search,camp_005
acct_0467,touch_1398,2026-09-08T13:55:00,community_events,camp_020
acct_0467,touch_1399,2026-08-11T19:11:00,community_events,camp_017
acct_0467,touch_1400,2026-08-11T17:52:00,community_events,camp_013
acct_0468,touch_1401,2026-07-16T05:27:00,organic_direct,camp_001
acct_0468,touch_1402,2026-08-30T15:54:00,paid_social,camp_017
acct_0468,touch_1403,2026-07-22T13:59:00,organic_direct,camp_019
acct_0469,touch_1404,2026-06-22T01:36:00,community_events,camp_012
acct_0469,touch_1405,2026-07-02T18:30:00,paid_search,camp_005
acct_0469,touch_1406,2026-08-24T08:29:00,organic_direct,camp_003
acct_0470,touch_1407,2026-09-04T02:15:00,community_events,camp_003
acct_0470,touch_1408,2026-09-13T20:34:00,organic_direct,camp_010
acct_0470,touch_1409,2026-09-04T01:57:00,developer_sponsorship,camp_018
acct_0470,touch_1410,2026-06-19T15:29:00,organic_direct,camp_016
acct_0470,touch_1411,2026-08-30T23:21:00,community_events,camp_012
acct_0471,touch_1412,2026-07-25T05:02:00,organic_direct,camp_010
acct_0471,touch_1413,2026-08-29T08:03:00,community_events,camp_019
acct_0471,touch_1414,2026-07-09T18:03:00,developer_sponsorship,camp_020
acct_0472,touch_1415,2026-07-24T15:05:00,paid_social,camp_017
acct_0473,touch_1416,2026-07-23T08:08:00,organic_direct,camp_009
acct_0474,touch_1417,2026-07-20T00:47:00,paid_search,camp_020
acct_0474,touch_1418,2026-07-10T18:47:00,paid_social,camp_015
acct_0474,touch_1419,2026-08-04T05:16:00,paid_social,camp_016
acct_0475,touch_1420,2026-08-24T01:21:00,paid_search,camp_005
acct_0475,touch_1421,2026-09-02T04:53:00,community_events,camp_014
acct_0476,touch_1422,2026-07-18T21:28:00,paid_social,camp_007
acct_0476,touch_1423,2026-08-30T23:53:00,developer_sponsorship,camp_002
acct_0476,touch_1424,2026-09-08T08:48:00,paid_search,camp_002
acct_0476,touch_1425,2026-07-09T14:25:00,community_events,camp_010
acct_0477,touch_1426,2026-08-25T07:24:00,community_events,camp_016
acct_0477,touch_1427,2026-07-21T04:33:00,community_events,camp_001
acct_0477,touch_1428,2026-07-24T14:24:00,developer_sponsorship,camp_017
acct_0477,touch_1429,2026-09-13T01:06:00,organic_direct,camp_012
acct_0478,touch_1430,2026-09-04T20:54:00,developer_sponsorship,camp_011
acct_0478,touch_1431,2026-07-22T08:51:00,paid_search,camp_009
acct_0478,touch_1432,2026-09-09T18:25:00,community_events,camp_008
acct_0478,touch_1433,2026-09-12T18:49:00,paid_social,camp_017
acct_0479,touch_1434,2026-09-12T22:11:00,developer_sponsorship,camp_018
acct_0479,touch_1435,2026-06-19T21:00:00,paid_search,camp_001
acct_0479,touch_1436,2026-08-09T03:33:00,paid_search,camp_015
acct_0480,touch_1437,2026-07-16T23:18:00,developer_sponsorship,camp_007
acct_0480,touch_1438,2026-06-22T00:39:00,paid_search,camp_002
acct_0480,touch_1439,2026-09-02T21:57:00,paid_social,camp_020
acct_0481,touch_1440,2026-07-03T02:54:00,organic_direct,camp_005
acct_0482,touch_1441,2026-09-10T20:36:00,paid_social,camp_004
acct_0482,touch_1442,2026-09-15T05:16:00,developer_sponsorship,camp_015
acct_0482,touch_1443,2026-09-10T02:40:00,community_events,camp_009
acct_0482,touch_1444,2026-08-11T22:57:00,developer_sponsorship,camp_009
acct_0483,touch_1445,2026-06-27T08:49:00,paid_search,camp_013
acct_0483,touch_1446,2026-08-06T10:03:00,developer_sponsorship,camp_009
acct_0484,touch_1447,2026-08-13T02:31:00,paid_social,camp_020
acct_0484,touch_1448,2026-08-07T05:41:00,community_events,camp_004
acct_0485,touch_1449,2026-08-26T13:13:00,organic_direct,camp_004
acct_0485,touch_1450,2026-08-13T22:16:00,paid_search,camp_002
acct_0486,touch_1451,2026-06-27T18:46:00,developer_sponsorship,camp_015
acct_0487,touch_1452,2026-08-20T04:41:00,paid_search,camp_002
acct_0488,touch_1453,2026-07-22T04:44:00,developer_sponsorship,camp_013
acct_0488,touch_1454,2026-08-30T00:32:00,community_events,camp_016
acct_0488,touch_1455,2026-08-12T12:54:00,paid_search,camp_018
acct_0488,touch_1456,2026-07-16T00:24:00,community_events,camp_004
acct_0489,touch_1457,2026-08-25T11:21:00,developer_sponsorship,camp_013
acct_0489,touch_1458,2026-06-25T20:41:00,paid_search,camp_012
acct_0489,touch_1459,2026-08-25T10:05:00,community_events,camp_010
acct_0489,touch_1460,2026-09-08T06:11:00,organic_direct,camp_002
acct_0489,touch_1461,2026-08-06T21:12:00,developer_sponsorship,camp_013
acct_0490,touch_1462,2026-09-06T22:22:00,community_events,camp_003
acct_0491,touch_1463,2026-07-12T04:02:00,paid_social,camp_001
acct_0491,touch_1464,2026-09-01T07:31:00,community_events,camp_003
acct_0491,touch_1465,2026-08-26T20:19:00,community_events,camp_018
acct_0491,touch_1466,2026-08-14T00:02:00,developer_sponsorship,camp_002
acct_0492,touch_1467,2026-06-23T12:07:00,paid_social,camp_017
acct_0492,touch_1468,2026-08-15T21:55:00,organic_direct,camp_005
acct_0492,touch_1469,2026-08-31T07:59:00,paid_search,camp_002
acct_0493,touch_1470,2026-08-19T20:01:00,community_events,camp_020
acct_0493,touch_1471,2026-06-23T07:44:00,paid_social,camp_001
acct_0494,touch_1472,2026-09-06T01:57:00,developer_sponsorship,camp_004
acct_0494,touch_1473,2026-08-15T19:10:00,organic_direct,camp_003
acct_0495,touch_1474,2026-07-02T15:38:00,organic_direct,camp_008
acct_0496,touch_1475,2026-07-13T13:21:00,community_events,camp_011
acct_0497,touch_1476,2026-09-13T18:34:00,paid_social,camp_011
acct_0498,touch_1477,2026-06-23T18:11:00,developer_sponsorship,camp_003
acct_0498,touch_1478,2026-07-03T08:09:00,community_events,camp_006
acct_0499,touch_1479,2026-08-27T05:28:00,paid_social,camp_019
acct_0499,touch_1480,2026-06-23T04:06:00,organic_direct,camp_013
acct_0499,touch_1481,2026-07-08T00:56:00,community_events,camp_003
acct_0500,touch_1482,2026-06-18T05:59:00,paid_search,camp_019
acct_0501,touch_1483,2026-08-10T22:51:00,community_events,camp_005
acct_0501,touch_1484,2026-07-14T04:40:00,developer_sponsorship,camp_017
acct_0501,touch_1485,2026-08-14T13:15:00,paid_social,camp_020
acct_0502,touch_1486,2026-09-02T05:45:00,community_events,camp_020
acct_0503,touch_1487,2026-09-06T09:22:00,community_events,camp_001
acct_0504,touch_1488,2026-07-18T06:07:00,organic_direct,camp_004
acct_0504,touch_1489,2026-09-05T11:55:00,organic_direct,camp_017
acct_0504,touch_1490,2026-07-16T14:49:00,paid_social,camp_009
acct_0504,touch_1491,2026-06-24T06:07:00,paid_social,camp_016
acct_0504,touch_1492,2026-08-20T05:10:00,paid_search,camp_002
acct_0505,touch_1493,2026-07-24T06:27:00,developer_sponsorship,camp_011
acct_0505,touch_1494,2026-09-04T14:02:00,paid_search,camp_002
acct_0505,touch_1495,2026-08-25T05:10:00,paid_search,camp_016
acct_0506,touch_1496,2026-07-02T02:57:00,paid_social,camp_015
acct_0506,touch_1497,2026-09-01T18:20:00,community_events,camp_007
acct_0506,touch_1498,2026-09-12T10:14:00,paid_search,camp_011
acct_0506,touch_1499,2026-07-17T03:15:00,community_events,camp_007
acct_0506,touch_1500,2026-08-05T07:04:00,community_events,camp_019
acct_0507,touch_1501,2026-06-24T13:09:00,paid_social,camp_020
acct_0507,touch_1502,2026-08-15T05:24:00,developer_sponsorship,camp_005
acct_0507,touch_1503,2026-08-15T23:12:00,developer_sponsorship,camp_009
acct_0507,touch_1504,2026-07-13T10:08:00,paid_search,camp_019
acct_0508,touch_1505,2026-07-23T04:07:00,community_events,camp_015
acct_0509,touch_1506,2026-07-09T10:14:00,developer_sponsorship,camp_020
acct_0509,touch_1507,2026-07-08T20:39:00,paid_social,camp_019
acct_0509,touch_1508,2026-08-27T07:05:00,community_events,camp_017
acct_0509,touch_1509,2026-08-19T06:37:00,community_events,camp_015
acct_0510,touch_1510,2026-06-19T23:27:00,paid_social,camp_008
acct_0510,touch_1511,2026-07-29T13:37:00,paid_social,camp_019
acct_0510,touch_1512,2026-07-07T18:57:00,paid_search,camp_014
acct_0511,touch_1513,2026-06-23T15:46:00,organic_direct,camp_002
acct_0512,touch_1514,2026-08-24T12:30:00,paid_search,camp_015
acct_0512,touch_1515,2026-08-20T07:05:00,organic_direct,camp_001
acct_0512,touch_1516,2026-09-14T23:26:00,paid_social,camp_005
acct_0512,touch_1517,2026-08-02T09:15:00,paid_search,camp_001
acct_0513,touch_1518,2026-09-11T09:10:00,community_events,camp_019
acct_0513,touch_1519,2026-08-31T00:29:00,community_events,camp_005
acct_0513,touch_1520,2026-08-08T05:50:00,developer_sponsorship,camp_015
acct_0513,touch_1521,2026-09-07T00:55:00,paid_search,camp_013
acct_0514,touch_1522,2026-08-24T01:18:00,community_events,camp_009
acct_0514,touch_1523,2026-09-15T19:34:00,organic_direct,camp_007
acct_0514,touch_1524,2026-09-13T02:39:00,developer_sponsorship,camp_002
acct_0515,touch_1525,2026-09-12T11:56:00,paid_search,camp_004
acct_0515,touch_1526,2026-08-06T11:29:00,organic_direct,camp_002
acct_0515,touch_1527,2026-08-03T11:11:00,organic_direct,camp_003
acct_0515,touch_1528,2026-08-28T22:49:00,paid_social,camp_005
acct_0515,touch_1529,2026-07-30T07:34:00,paid_search,camp_016
acct_0516,touch_1530,2026-09-15T06:48:00,paid_social,camp_011
acct_0516,touch_1531,2026-08-02T08:32:00,community_events,camp_009
acct_0516,touch_1532,2026-06-24T02:23:00,developer_sponsorship,camp_015
acct_0516,touch_1533,2026-08-19T16:33:00,paid_search,camp_016
acct_0516,touch_1534,2026-08-25T21:52:00,organic_direct,camp_010
acct_0517,touch_1535,2026-09-05T11:51:00,paid_search,camp_007
acct_0517,touch_1536,2026-08-15T02:05:00,community_events,camp_006
acct_0517,touch_1537,2026-07-24T02:06:00,paid_social,camp_009
acct_0517,touch_1538,2026-07-02T22:09:00,community_events,camp_005
acct_0518,touch_1539,2026-08-23T20:01:00,developer_sponsorship,camp_014
acct_0518,touch_1540,2026-09-13T17:59:00,paid_social,camp_016
acct_0519,touch_1541,2026-08-10T14:47:00,paid_search,camp_010
acct_0519,touch_1542,2026-07-12T02:01:00,paid_social,camp_017
acct_0519,touch_1543,2026-09-08T10:26:00,organic_direct,camp_011
acct_0520,touch_1544,2026-08-19T18:42:00,organic_direct,camp_018
acct_0520,touch_1545,2026-08-13T14:19:00,organic_direct,camp_005
acct_0520,touch_1546,2026-07-27T05:50:00,developer_sponsorship,camp_008
acct_0521,touch_1547,2026-08-04T09:49:00,paid_search,camp_005
acct_0521,touch_1548,2026-08-02T09:29:00,paid_social,camp_020
acct_0521,touch_1549,2026-07-08T22:34:00,developer_sponsorship,camp_006
acct_0521,touch_1550,2026-07-10T22:44:00,paid_social,camp_006
acct_0522,touch_1551,2026-07-02T01:20:00,organic_direct,camp_005
acct_0522,touch_1552,2026-08-13T08:23:00,paid_social,camp_007
acct_0523,touch_1553,2026-06-22T21:20:00,developer_sponsorship,camp_005
acct_0523,touch_1554,2026-08-04T14:34:00,paid_social,camp_018
acct_0523,touch_1555,2026-07-26T03:58:00,paid_search,camp_013
acct_0523,touch_1556,2026-08-20T04:29:00,developer_sponsorship,camp_005
acct_0523,touch_1557,2026-06-18T23:34:00,organic_direct,camp_011
acct_0524,touch_1558,2026-08-17T09:48:00,organic_direct,camp_005
acct_0524,touch_1559,2026-08-29T23:58:00,community_events,camp_011
acct_0524,touch_1560,2026-09-14T03:46:00,community_events,camp_002
acct_0525,touch_1561,2026-09-12T17:07:00,developer_sponsorship,camp_001
acct_0525,touch_1562,2026-08-08T19:53:00,paid_social,camp_015
acct_0526,touch_1563,2026-06-29T10:03:00,organic_direct,camp_007
acct_0526,touch_1564,2026-08-31T16:14:00,developer_sponsorship,camp_007
acct_0526,touch_1565,2026-06-20T02:34:00,community_events,camp_003
acct_0527,touch_1566,2026-08-07T06:31:00,developer_sponsorship,camp_020
acct_0527,touch_1567,2026-09-03T16:03:00,developer_sponsorship,camp_013
acct_0527,touch_1568,2026-07-06T22:54:00,community_events,camp_012
acct_0527,touch_1569,2026-08-06T11:00:00,developer_sponsorship,camp_012
acct_0527,touch_1570,2026-08-01T09:28:00,organic_direct,camp_003
acct_0528,touch_1571,2026-08-13T23:26:00,community_events,camp_010
acct_0528,touch_1572,2026-07-08T23:57:00,community_events,camp_014
acct_0529,touch_1573,2026-09-01T19:05:00,paid_social,camp_007
acct_0529,touch_1574,2026-07-26T15:55:00,organic_direct,camp_011
acct_0530,touch_1575,2026-09-01T12:05:00,paid_search,camp_014
acct_0531,touch_1576,2026-08-10T05:35:00,community_events,camp_019
acct_0531,touch_1577,2026-07-05T06:11:00,community_events,camp_010
acct_0531,touch_1578,2026-08-27T15:02:00,developer_sponsorship,camp_019
acct_0532,touch_1579,2026-08-20T17:47:00,community_events,camp_008
acct_0532,touch_1580,2026-06-21T00:09:00,developer_sponsorship,camp_010
acct_0532,touch_1581,2026-09-07T20:30:00,paid_search,camp_010
acct_0533,touch_1582,2026-07-10T15:58:00,paid_social,camp_001
acct_0533,touch_1583,2026-07-03T08:31:00,paid_search,camp_020
acct_0533,touch_1584,2026-08-03T18:30:00,organic_direct,camp_014
acct_0533,touch_1585,2026-07-21T20:43:00,community_events,camp_004
acct_0534,touch_1586,2026-08-22T23:36:00,paid_search,camp_009
acct_0534,touch_1587,2026-07-08T18:03:00,paid_social,camp_011
acct_0534,touch_1588,2026-08-16T22:08:00,developer_sponsorship,camp_006
acct_0535,touch_1589,2026-07-22T11:26:00,developer_sponsorship,camp_002
acct_0536,touch_1590,2026-07-25T16:40:00,paid_search,camp_017
acct_0536,touch_1591,2026-07-12T20:11:00,paid_search,camp_020
acct_0536,touch_1592,2026-07-09T17:20:00,developer_sponsorship,camp_010
